OBJECTID,canada_points,X,Y,bc_forst_carb,wc2_0_bio_10m_01,wc2_0_bio_10m_04,wc2_0_bio_10m_06,wc2_0_bio_10m_11,wc2_0_bio_10m_13,wc2_0_bio_10m_16
1648,1647,-121.497906061955476,59.981237020654326,,-1.992499999701977,1362.710217258962984,-28.714000701904297,-18.960458596547443,86.000000000000000,216.000000000000000
1649,1648,-121.973806102942689,56.588854323947842,,1.290333315730095,1096.352895959719945,-21.152750015258789,-12.618499676386515,88.000000000000000,232.000000000000000
1650,1649,-119.933474292990027,52.963206535810059,,0.179479132095973,771.305455313441939,-14.845250129699707,-8.742583413918814,114.000000000000000,314.000000000000000
1651,1650,-120.243121163411288,51.560100578789800,137.000000000000000,3.872270762920380,816.476322494104579,-14.350250244140625,-6.364583412806193,83.000000000000000,223.000000000000000
1652,1651,-120.469659601075833,57.496720562617092,60.000000000000000,-0.356729264060656,1121.222264080227887,-22.411249160766602,-14.358041763305664,90.000000000000000,223.000000000000000
1653,1652,-122.628294644707211,54.967791899503545,154.000000000000000,2.300281160511076,917.671221001462641,-16.974250793457031,-9.196541706720987,81.000000000000000,228.000000000000000
1654,1653,-127.435808172877842,53.191411328001436,,2.545531226942936,660.665562627170175,-11.650250434875488,-5.264041781425476,267.000000000000000,779.000000000000000
1655,1654,-127.260300328444231,55.673176950537432,130.000000000000000,0.758270866858462,893.422985995521003,-18.962999343872070,-10.534958322842916,81.000000000000000,221.000000000000000
1656,1655,-120.682160123752482,49.776303442278021,83.000000000000000,4.201614516476790,751.104519072445100,-12.013500213623047,-5.033083488543828,64.000000000000000,184.000000000000000
1657,1656,-124.632238679847561,56.309414610578713,77.000000000000000,0.098385455242048,954.534656702199982,-20.184749603271484,-11.830124934514364,73.000000000000000,200.000000000000000
1658,1657,-124.782920133252205,52.986573563476419,48.000000000000000,1.336906233181556,769.138000040343400,-15.483249664306641,-8.203208272655806,56.000000000000000,154.000000000000000
1659,1658,-124.358664795180701,54.528954073002183,131.000000000000000,2.806854164538284,920.098419914467968,-16.843999862670898,-9.092958231767019,56.000000000000000,160.000000000000000
1660,1659,-125.175146832163051,51.762123564620836,66.000000000000000,0.276156258458893,689.381914854549109,-13.810750007629395,-7.976624965667725,94.000000000000000,257.000000000000000
1661,1660,-131.064784224137213,57.422630226065117,,-1.311760475238164,841.157224341275310,-17.906000137329102,-11.265375057856241,126.000000000000000,357.000000000000000
1662,1661,-123.699944790686573,50.163742793162939,,5.600063564876716,582.527487804880138,-5.378353595733643,-0.885619878768921,249.000000000000000,665.000000000000000
1663,1662,-125.754418006412635,53.227684538932621,76.000000000000000,2.670270878821611,780.295468311379864,-15.148249626159668,-7.196708192427953,63.000000000000000,175.000000000000000
1664,1663,-124.175300571927863,57.437564789516045,,-3.571791659730176,928.409821779949993,-20.967750549316406,-14.460958321889242,115.000000000000000,301.000000000000000
1665,1664,-121.751192232060049,57.202686608128630,36.000000000000000,0.078260418027639,1131.723512712094589,-22.979749679565430,-14.289916435877482,94.000000000000000,234.000000000000000
1666,1665,-128.415993553287848,54.330147894017756,,4.099604193121195,634.933502217295768,-9.585499763488770,-3.462999925017357,237.000000000000000,682.000000000000000
1667,1666,-131.577322162215836,58.954177702500829,,-0.879302183787028,1052.027745408409601,-22.866750717163086,-14.450708627700806,64.000000000000000,176.000000000000000
1668,1667,-128.353388335926695,52.838864467367621,178.000000000000000,6.078630780180295,530.020392413433228,-4.300787448883057,-0.013035893440247,521.000000000000000,1512.000000000000000
1669,1668,-124.796974645781177,59.361358033392477,24.000000000000000,-1.012999902168910,1223.971897435500068,-24.854749679565430,-16.517624855041504,99.000000000000000,243.000000000000000
1670,1669,-129.883160584713664,57.891615143636102,,-0.786708357433478,844.221515315492638,-17.603500366210938,-11.058208346366882,71.000000000000000,207.000000000000000
1671,1670,-127.449734200605533,58.258482503254889,,-2.787218804160754,930.128704443093056,-20.282749176025391,-13.809166590372721,81.000000000000000,213.000000000000000
1672,1671,-122.168827071174093,59.351558826557564,76.000000000000000,-1.724979236721992,1319.633513787953689,-27.899000167846680,-18.535458405812580,97.000000000000000,240.000000000000000
1673,1672,-127.135743616080276,57.488486146822737,0.000000000000000,-2.450125070909659,947.115859038234134,-20.937250137329102,-13.913666884104410,80.000000000000000,217.000000000000000
1674,1673,-125.267040907478005,58.710147338955188,,-2.114572850366434,1004.897987105994503,-21.150249481201172,-14.059333006540934,104.000000000000000,261.000000000000000
1675,1674,-129.904943280036065,54.084689631435616,140.000000000000000,5.516311356176932,547.893253712266528,-5.911627769470215,-0.967097361882528,406.000000000000000,1129.000000000000000
1676,1675,-123.450422947775706,54.739302464643501,109.000000000000000,2.267177014301220,920.848108840435998,-17.006250381469727,-9.434375226497650,65.000000000000000,181.000000000000000
1677,1676,-124.693607345289536,54.258204000813294,54.000000000000000,1.982333302497864,865.247675829664672,-16.640249252319336,-9.012416680653891,65.000000000000000,178.000000000000000
1678,1677,-123.852980877389939,50.218576425614742,,3.380848851054907,622.510782961426571,-7.954545497894287,-3.514973337451617,208.000000000000000,562.000000000000000
1679,1678,-132.043189866278539,57.532084034986646,,-1.367895821730296,790.244707527501532,-16.913249969482422,-10.493624925613403,181.000000000000000,490.000000000000000
1680,1679,-120.562204076529014,55.010999380362847,0.000000000000000,2.356947913145026,849.112944732948677,-15.660499572753906,-8.041041592756907,92.000000000000000,241.000000000000000
1681,1680,-123.841185929007480,50.104802059168208,241.000000000000000,5.146607278535764,610.851352440613368,-6.555727481842041,-1.703766748309135,237.000000000000000,633.000000000000000
1682,1681,-122.357689803002614,52.347866874167309,51.000000000000000,4.614749992887179,882.499664757881646,-15.530750274658203,-6.705500066280365,60.000000000000000,160.000000000000000
1683,1682,-121.167756535363736,49.336295991184478,142.000000000000000,4.906520796318849,670.181270880155921,-8.283749580383301,-2.899041622877121,165.000000000000000,445.000000000000000
1684,1683,-114.997479111904866,49.147734792286016,91.000000000000000,2.054468765233954,807.005988863366724,-14.817999839782715,-7.809416741132736,91.000000000000000,243.000000000000000
1685,1684,-134.011803643371763,59.505668731388234,,-1.253124967217445,957.123901167332747,-21.318250656127930,-13.262208382288614,55.000000000000000,157.000000000000000
1686,1685,-126.369134181401364,55.108391802657664,60.000000000000000,1.965770789732536,857.135323140708579,-17.076749801635742,-8.884250024954477,58.000000000000000,162.000000000000000
1687,1686,-126.331025359916310,53.642019112881030,,1.969729097560048,725.340514824021966,-13.878250122070313,-6.936416727801164,70.000000000000000,207.000000000000000
1688,1687,-121.641810322708110,51.222675941525758,54.000000000000000,3.785916682332754,831.292877108264634,-15.422499656677246,-6.711249987284343,58.000000000000000,156.000000000000000
1689,1688,-120.888108893490227,49.280746046389240,264.000000000000000,2.454395879680912,665.598168129666988,-10.721750259399414,-5.230875017742316,129.000000000000000,370.000000000000000
1690,1689,-120.525850064137884,52.276281655946406,14.000000000000000,1.257166725893815,733.440413112251349,-13.743749618530273,-7.462958107391994,115.000000000000000,325.000000000000000
1691,1690,-125.180095233903842,56.688343945223956,129.000000000000000,-0.133843737964829,973.841075187136994,-20.635749816894531,-12.338625113169352,70.000000000000000,187.000000000000000
1692,1691,-124.898875880658196,56.060155234782016,0.000000000000000,-0.745520725846291,891.693822457616193,-19.114500045776367,-11.568916598955790,74.000000000000000,207.000000000000000
1693,1692,-122.875918319583306,50.978483451629700,,1.977541618049145,719.401273687260868,-13.129500389099121,-6.745125085115433,79.000000000000000,235.000000000000000
1694,1693,-119.966271436079850,52.129286716021035,56.000000000000000,2.598333325857917,772.390078934016742,-14.219249725341797,-6.955833295981090,121.000000000000000,329.000000000000000
1695,1694,-122.445330786450540,57.427159265170431,25.000000000000000,0.463781166821718,987.805255606578157,-18.759750366210938,-11.401833454767862,113.000000000000000,288.000000000000000
1696,1695,-120.017648326247581,56.567903650913991,101.000000000000000,0.745656142632167,1057.003851894575064,-20.424249649047852,-12.473124980926514,86.000000000000000,224.000000000000000
1697,1696,-124.052565669448242,54.625863093832365,0.000000000000000,2.473395837005228,936.039798932098506,-17.827499389648438,-9.616708079973856,60.000000000000000,167.000000000000000
1698,1697,-116.052384143746366,51.198200283135563,,-1.248312572638194,839.601526923136248,-17.316749572753906,-11.472625017166138,84.000000000000000,240.000000000000000
1699,1698,-125.779943613377213,58.069469953471838,,-3.105333338181178,950.672170483983336,-21.058500289916992,-14.416249910990397,95.000000000000000,245.000000000000000
1700,1699,-127.073144994039154,55.424221349966665,,0.301385457317034,817.356865387868538,-17.066499710083008,-9.759916583697001,88.000000000000000,237.000000000000000
1701,1700,-123.320972010093811,58.598460116066249,102.000000000000000,-0.527312517166138,1255.273605609014567,-25.722249984741211,-16.627416769663494,111.000000000000000,275.000000000000000
1702,1701,-127.030340260641353,59.474573108382685,62.000000000000000,-1.307041742838919,1104.312201976806591,-22.880750656127930,-15.296166817347208,72.000000000000000,184.000000000000000
1703,1702,-125.077264189444094,54.925718130731205,98.000000000000000,2.311562551806370,926.758390887203518,-17.680250167846680,-9.660874982674917,55.000000000000000,154.000000000000000
1704,1703,-129.226499854551719,54.279650390063402,,4.303843734165032,624.134833593050530,-9.025250434875488,-3.089250057935715,334.000000000000000,946.000000000000000
1705,1704,-122.070099248222377,53.305769705059198,34.000000000000000,2.911718853982165,806.621331132204318,-15.016249656677246,-7.051624933878581,86.000000000000000,231.000000000000000
1706,1705,-117.059086152578018,49.012300022218248,0.000000000000000,2.530854276070992,733.770416085644229,-12.005999565124512,-6.169666508833568,129.000000000000000,371.000000000000000
1707,1706,-127.308683542581733,52.220378695551197,,4.368675333758195,563.891304399583078,-6.304234504699707,-1.924484262863795,327.000000000000000,957.000000000000000
1708,1707,-125.422658463286325,53.912534045664273,3.000000000000000,2.559687490885457,821.572753588504725,-15.726750373840332,-7.874333344399929,57.000000000000000,155.000000000000000
1709,1708,-116.189670983335759,50.199156635015697,,-0.393781190117200,761.366782896533778,-14.349749565124512,-9.401458223660788,112.000000000000000,307.000000000000000
1710,1709,-127.342480076865584,53.631673898132370,41.000000000000000,0.845697951813539,666.032598898545416,-13.144999504089355,-6.902208258708318,214.000000000000000,633.000000000000000
1711,1710,-122.738452572602952,57.741600609437498,17.000000000000000,-0.107218760997057,1136.532635639952332,-23.277250289916992,-14.380166848500570,112.000000000000000,283.000000000000000
1712,1711,-131.092049635088983,56.650799328144849,27.000000000000000,1.789770790996651,683.630450688147334,-12.138500213623047,-6.058500093718370,259.000000000000000,705.000000000000000
1713,1712,-126.746248791951075,54.261329718474443,69.000000000000000,2.338583273192247,757.108407241008990,-14.277250289916992,-6.990458399057388,73.000000000000000,210.000000000000000
1714,1713,-128.508984523455837,59.094410445698799,,-2.130010363956293,1002.317004284853624,-21.407249450683594,-14.573583285013834,73.000000000000000,195.000000000000000
1715,1714,-126.185953313902161,55.126182780175881,0.000000000000000,2.186947967236241,889.667790031866389,-17.788000106811523,-9.226583381493887,55.000000000000000,155.000000000000000
1716,1715,-120.754820960660794,52.212847793413907,76.000000000000000,3.155604219995439,775.774142995660554,-14.006750106811523,-6.405916670958201,95.000000000000000,271.000000000000000
1717,1716,-131.139085114966235,57.058097003520672,,-1.825427088420838,770.389768920488677,-15.639750480651855,-10.387499968210856,180.000000000000000,511.000000000000000
1718,1717,-129.651017390966928,56.751268495630853,,-0.661604195833206,784.422367868194101,-16.732250213623047,-9.823875029881796,130.000000000000000,364.000000000000000
1719,1718,-121.800699522763992,51.959343930369876,,4.506677041451137,849.548139702350682,-14.816749572753906,-6.236874977747600,61.000000000000000,161.000000000000000
1720,1719,-132.544619408576438,58.022473228378466,,-2.415520893409848,771.704949510502274,-16.339250564575195,-10.742583592732748,169.000000000000000,459.000000000000000
1721,1720,-117.545556000699932,49.782812277501264,,3.414708331227303,758.772910230527600,-12.241499900817871,-5.715708374977112,139.000000000000000,407.000000000000000
